EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,Loose Ball Fouls,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,Transition Take Fouls Drawn,3SecondViolations,Transition Take Fouls,HeaveMakes,Defensive 3 Seconds Violations,OffensiveGoaltends
101108-1627814-1629006-1629028-203933,1610612756,"Chris Paul, Damion Lee, Josh Okogie, Deandre Ayton, T.J. Warren","Paul, Lee, Okogie, Ayton, Warren",101108-1627814-1629006-1629028-203933,PHX,38.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5,,,,0.5,,1.0,,,,,,,,,,75.78947368421053,,24.0,14.0,20.0,14.0,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.42435,0.401,,,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108-1627814-1628470-1629111-201142,1610612756,"Chris Paul, Damion Lee, Torrey Craig, Jock Landale, Kevin Durant","Paul, Lee, Craig, Landale, Durant",101108-1627814-1628470-1629111-201142,PHX,37.0,1,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,38.91891891891892,,13.0,,13.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5163,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1626166-1629013-201142-203082,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Kevin Durant, Terrence Ross","Booker, Payne, Shamet, Durant, Ross",1626164-1626166-1629013-201142-203082,PHX,30.0,2,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,144.0,,12.5,5.0,12.5,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,1.0,,1.0,,81.9,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1626164-1627814-1629013-1629028-201142,1610612756,"Devin Booker, Damion Lee, Landry Shamet, Deandre Ayton, Kevin Durant","Booker, Lee, Shamet, Ayton, Durant",1626164-1627814-1629013-1629028-201142,PHX,27.0,1,,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,160.0,,23.0,2.0,23.0,1.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3195,,0.3195,,,,1.0,10.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1629013-201142-202687-203933,1610612756,"Devin Booker, Landry Shamet, Kevin Durant, Bismack Biyombo, T.J. Warren","Booker, Shamet, Durant, Biyombo, Warren",1626164-1629013-201142-202687-203933,PHX,27.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,14.0,13.0,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1629006-1629013-1629111-201142,1610612756,"Devin Booker, Josh Okogie, Landry Shamet, Jock Landale, Kevin Durant","Booker, Okogie, Shamet, Landale, Durant",1626164-1629006-1629013-1629111-201142,PHX,26.0,1,,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,12.0,14.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470-1629006-1629013-1630688-201142,1610612756,"Torrey Craig, Josh Okogie, Landry Shamet, Ish Wainright, Kevin Durant","Craig, Okogie, Shamet, Wainright, Durant",1628470-1629006-1629013-1630688-201142,PHX,26.0,1,,2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,166.15384615384616,,1.0,12.5,1.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1626166-1628470-1629111-1630688,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Jock Landale, Ish Wainright","Booker, Payne, Craig, Landale, Wainright",1626164-1626166-1628470-1629111-1630688,PHX,23.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,125.21739130434781,,19.0,4.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1628470-1629006-201142-202687,1610612756,"Devin Booker, Torrey Craig, Josh Okogie, Kevin Durant, Bismack Biyombo","Booker, Craig, Okogie, Durant, Biyombo",1626164-1628470-1629006-201142-202687,PHX,20.0,2,,-2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,144.0,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627814-1628470-1629013-1629111-201142,1610612756,"Damion Lee, Torrey Craig, Landry Shamet, Jock Landale, Kevin Durant","Lee, Craig, Shamet, Landale, Durant",1627814-1628470-1629013-1629111-201142,PHX,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1626166-1628470-201142-203082,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Kevin Durant, Terrence Ross","Booker, Payne, Craig, Durant, Ross",1626164-1626166-1628470-201142-203082,PHX,15.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4053,,0.4053,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108-1627814-1629006-1629111-201142,1610612756,"Chris Paul, Damion Lee, Josh Okogie, Jock Landale, Kevin Durant","Paul, Lee, Okogie, Landale, Durant",101108-1627814-1629006-1629111-201142,PHX,12.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1628470-1629006-1629111-201142,1610612756,"Devin Booker, Torrey Craig, Josh Okogie, Jock Landale, Kevin Durant","Booker, Craig, Okogie, Landale, Durant",1626164-1628470-1629006-1629111-201142,PHX,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108-1629006-1629028-201142-203082,1610612756,"Chris Paul, Josh Okogie, Deandre Ayton, Kevin Durant, Terrence Ross","Paul, Okogie, Ayton, Durant, Ross",101108-1629006-1629028-201142-203082,PHX,5.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1626166-1629013-201142-203933,1610612756,"Devin Booker, Cameron Payne, Landry Shamet, Kevin Durant, T.J. Warren","Booker, Payne, Shamet, Durant, Warren",1626164-1626166-1629013-201142-203933,PHX,4.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164-1629111-201142-203082-203933,1610612756,"Devin Booker, Jock Landale, Kevin Durant, Terrence Ross, T.J. Warren","Booker, Landale, Durant, Ross, Warren",1626164-1629111-201142-203082-203933,PHX,2.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.1914,,0.1914,,,,1.0,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734-1628368-1628989-1631099-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Harrison Barnes","Sabonis, Fox, Huerter, Murray, Barnes",1627734-1628368-1628989-1631099-203084,SAC,4339.0,7,72.0,-14.0,158.0,156.0,10.0,9.0,21.0,314.0,25.0,37.0,3.0,7.0,1.0,1.0,28.0,47.0,4.0,15.0,6.0,16.0,1.0,5.0,8.0,42.0,5.0,1.0,4.0,57.0,99.0,14.0,58.0,20.0,176.0,190.0,5.0,13.0,3.0,10.0,5.0,24.0,3.0,5.0,1.0,4.0,3.0,12.0,40.0,74.0,39.0,3.0,8.0,42.0,8.0,4.0,1.0,20.0,13.0,33.0,7.0,6.0,16.0,4.0,,79.0,14.0,13.0,27.0,19.0,1.0,47.0,27.0,74.0,2.0,18.0,14.0,4.0,7.0,3.0,4.0,7.0,1.0,3.0,,14.0,,,11.0,28.0,,2.0,27.0,,4.0,1.0,28.0,1.0,13.0,,7.0,1.0,6.0,8.0,4.0,152.0,12.0,10.0,1.0,,0.3508771929824561,0.37735849056603776,0.9285714285714286,0.2413793103448276,0.3,0.25,0.2413793103448276,0.5757575757575758,0.38461538461538464,0.6,0.4968152866242038,0.41304347826086957,0.5,0.5176470588235295,0.4444444444444444,0.5454545454545454,0.36942675159235666,0.017241379310344827,0.04040404040404041,0.05405405405405406,0.0425531914893617,,0.5,1.0,0.5757575757575758,0.30952380952380953,0.75,0.3181818181818182,0.6666666666666666,0.313953488372093,0.3333333333333333,0.3684210526315789,0.18181818181818182,0.3235294117647059,0.3,0.3333333333333333,0.631578947368421,0.8,0.7142857142857143,0.875,0.024691358024691357,104.2083429361604,0.5,12.449367088607595,15.205128205128204,11.639240506329115,14.512820512820513,0.2356687898089172,0.6756756756756757,0.7142857142857143,0.64,0.29936305732484075,0.5957446808510638,0.6222222222222222,0.14285714285714285,0.09554140127388536,0.26666666666666666,0.26666666666666666,,0.10191082802547771,0.375,0.4,1.0,0.267515923566879,0.19047619047619047,0.19047619047619047,0.875,0.30434782608695654,0.42857142857142855,,0.21739130434782608,0.2,1.0,0.21739130434782608,0.1111111111111111,1.0,0.4444444444444444,0.25,0.6050955414012739,0.19047619047619047,0.5217136942675159,0.5253249999999999,0.5251944444444444,0.08235294117647059,0.11711711711711711,0.13636363636363635,0.06818181818181818,7.517171717171718,25.31896551724138,0.06329113924050633,,,1.0,,,1.0,,,2.0,0.4,1.0,,,2.0,2.0,,1.0,,0.01694915254237288,,,,1.0,0.0625,,,,,,
1627734-1628368-1628370-1630558-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Sabonis, Fox, Monk, Mitchell, Barnes",1627734-1628368-1628370-1630558-203084,SAC,1652.0,5,28.0,2.0,59.0,59.0,31.0,28.0,10.0,118.0,8.0,13.0,1.0,3.0,3.0,6.0,8.0,22.0,3.0,5.0,1.0,2.0,,1.0,2.0,9.0,1.0,1.0,5.0,19.0,40.0,3.0,11.0,18.0,65.0,63.0,3.0,7.0,,2.0,1.0,7.0,6.0,18.0,2.0,6.0,11.0,29.0,20.0,18.0,9.0,,2.0,9.0,2.0,4.0,,10.0,3.0,13.0,2.0,1.0,5.0,3.0,2.0,29.0,3.0,8.0,16.0,6.0,1.0,23.0,11.0,34.0,,4.0,4.0,,5.0,1.0,3.0,4.0,,2.0,,9.0,1.0,7.0,2.0,9.0,2.0,1.0,16.0,,1.0,1.0,22.0,1.0,6.0,5.0,,,,,,58.0,29.0,31.0,2.0,3.0,0.5263157894736842,0.5555555555555556,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.475,0.42857142857142855,0.3333333333333333,0.46078431372549017,0.3333333333333333,0.375,0.5245901639344263,0.35,0.4666666666666667,0.21568627450980393,,0.1,0.07692307692307693,0.13636363636363635,,0.5555555555555556,0.5,0.6666666666666666,0.38095238095238093,0.8,0.375,0.7586206896551724,0.3793103448275862,0.4,0.35714285714285715,0.5,0.42857142857142855,,0.5,0.8,0.5,0.8125,0.75,,102.85714285714285,,12.389830508474576,15.610169491525424,11.627118644067796,14.932203389830509,0.2549019607843137,0.6153846153846154,0.6666666666666666,0.625,0.43137254901960786,0.36363636363636365,0.42105263157894735,0.375,0.09803921568627451,0.6,0.6,0.6666666666666666,0.0392156862745098,0.5,0.5,1.0,0.17647058823529413,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,0.1111111111111111,0.25,0.5,0.20833333333333334,0.2,0.47058823529411764,0.2222222222222222,0.5061970588235294,0.46194285714285716,0.5068166666666667,0.10714285714285714,0.13333333333333333,0.1076923076923077,0.4461538461538462,6.95,25.454545454545453,0.5254237288135594,1.0,1.0,,0.041666666666666664,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,
1626168-1628368-1628370-1629056-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Terence Davis, Keegan Murray","Lyles, Fox, Monk, Davis, Murray",1626168-1628368-1628370-1629056-1631099,SAC,1347.0,2,22.0,7.0,54.0,52.0,30.0,20.0,8.0,106.0,7.0,8.0,1.0,1.0,4.0,4.0,7.0,12.0,,1.0,2.0,4.0,,,7.0,20.0,3.0,3.0,11.0,14.0,21.0,9.0,24.0,11.0,66.0,59.0,2.0,3.0,1.0,3.0,2.0,9.0,7.0,11.0,5.0,15.0,5.0,34.0,10.0,18.0,21.0,6.0,2.0,20.0,7.0,3.0,1.0,5.0,7.0,12.0,5.0,2.0,3.0,2.0,,31.0,5.0,2.0,5.0,8.0,2.0,15.0,7.0,22.0,,5.0,2.0,3.0,9.0,1.0,4.0,1.0,,5.0,,10.0,1.0,6.0,5.0,11.0,,,13.0,3.0,1.0,,13.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,57.0,34.0,30.0,4.0,2.0,0.35714285714285715,0.38461538461538464,0.7777777777777778,0.375,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6111111111111112,0.5833333333333334,0.5576923076923077,0.6470588235294118,0.6428571428571429,0.5862068965517241,0.5333333333333333,0.041666666666666664,0.14285714285714285,0.125,0.16666666666666666,0.05,0.9,1.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.6842105263157895,0.3333333333333333,1.0,0.2,,0.3076923076923077,0.5,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,1.0,,113.3184855233853,1.0,12.481481481481481,12.942307692307692,12.037037037037036,12.634615384615385,0.17777777777777778,0.875,1.0,0.42857142857142855,0.26666666666666666,0.5833333333333334,0.7,0.2857142857142857,0.022222222222222223,,,,0.08888888888888889,0.5,0.5,1.0,0.4444444444444444,0.35,0.3684210526315789,0.7142857142857143,0.16666666666666666,1.0,,,,,0.5,0.15384615384615385,1.0,0.4230769230769231,0.2727272727272727,0.7111111111111111,0.35,0.5036033333333333,0.44385,0.5290365384615384,0.10204081632653061,0.2,0.13636363636363635,0.5151515151515151,5.0476190476190474,25.72083333333333,0.5555555555555556,2.0,4.0,,0.15384615384615385,0.5,,,,1.0,0.3333333333333333,1.0,,,,2.0,,,,,,,,,,,,,,,
1627734-1628368-1628370-1628989-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Kevin Huerter, Harrison Barnes","Sabonis, Fox, Monk, Huerter, Barnes",1627734-1628368-1628370-1628989-203084,SAC,1035.0,3,17.0,-10.0,33.0,36.0,17.0,16.0,4.0,69.0,2.0,4.0,,,1.0,2.0,6.0,9.0,,3.0,,4.0,,2.0,3.0,7.0,2.0,3.0,3.0,8.0,16.0,3.0,11.0,10.0,35.0,45.0,,,1.0,4.0,3.0,6.0,5.0,9.0,3.0,3.0,8.0,27.0,8.0,8.0,6.0,3.0,,7.0,3.0,4.0,1.0,4.0,2.0,6.0,2.0,,2.0,2.0,,14.0,3.0,3.0,6.0,5.0,,11.0,6.0,17.0,,2.0,1.0,1.0,4.0,1.0,3.0,2.0,,1.0,,6.0,,3.0,1.0,5.0,,1.0,14.0,,1.0,2.0,14.0,,5.0,2.0,,,,,,29.0,27.0,17.0,2.0,2.0,0.5,0.5,0.6666666666666666,0.2727272727272727,0.25,1.0,0.2727272727272727,0.5,,0.5555555555555556,0.46296296296296297,0.375,0.7916666666666666,0.5147058823529411,0.5,0.7941176470588235,0.4074074074074074,0.09090909090909091,0.25,0.25,0.3333333333333333,,0.6666666666666666,,0.5555555555555556,0.375,0.6,0.375,0.5789473684210527,0.375,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,,0.5,0.6666666666666666,0.625,0.5,,96.0,,13.121212121212121,16.72222222222222,11.484848484848484,15.75,0.14814814814814814,0.5,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.1111111111111111,,,,0.14814814814814814,,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.5,,,0.5,0.16666666666666666,0.5,0.25,1.0,0.5555555555555556,0.42857142857142855,0.4908037037037037,0.45344999999999996,0.4885041666666667,0.15625,0.23809523809523808,0.17142857142857143,0.7714285714285715,7.0125,25.10909090909091,0.5151515151515151,,,,,,,,,1.0,0.5,,,,,2.0,,,,,,,,,0.25,,,,,,
